"ID","year","place","sowing","varietyID","variety","block","plot","ind","CanopyArea_20190725","CanopyArea_20190726","CanopyArea_20190727","CanopyArea_20190729","CanopyArea_20190730","CanopyArea_20190731","CanopyArea_20190801","CanopyArea_20190803","CanopyArea_20190805","CanopyArea_20190806","CanopyArea_20190807","CanopyArea_20190809","CanopyArea_20190810","CanopyArea_20190811","CanopyArea_20190812","CanopyArea_20190813","CanopyArea_20190814","CanopyArea_20190816","CanopyArea_20190817","CanopyArea_20190818","CanopyArea_20190819","CanopyArea_20190820","CanopyArea_20190821","CanopyArea_20190822","CanopyArea_20190823","CanopyArea_20190824","CanopyArea_20190825","CanopyArea_20190826","CanopyArea_20190827","CanopyArea_20190829","CanopyArea_20190830","CanopyArea_20190831","CanopyArea_20190903","CanopyArea_20190904","CanopyArea_20190907"
NA,2019,"Tottori","Jul",74,"GmWMC074","W4",112,0,0.0079615,0.0118222,0.0082382,0.0092432,0.0083337,0.0120456,0.0107262,0.0106265,0.013734,0.0177247,0.0138055,0.0182417,0.0155637,0.02454,0.0145178,0.0288506,0.0159501,0.0345725,0.0236077,0.0317137,0.0625274,0.0747811,0.0787477,0.1243583,0.1547186,0.1450002,0.1538891,0.1525123,0.1684519,0.2001728,0.1684432,0.2020641,0.1548819,0.2330887,0.1827741
NA,2019,"Tottori","Jul",161,"GmJMC161","W4",113,0,0.0176771,0.018987,0.0189229,0.0179178,0.0160214,0.013949,0.0172777,0.0219765,0.022645,0.0330371,0.0266901,0.0269307,0.0276919,0.0413736,0.0300869,0.0411966,0.033458,0.0732819,0.0314513,0.0385265,0.0817756,0.0868774,0.0788928,0.1167602,0.1536976,0.1001057,0.1156169,0.1161199,0.1264456,0.1818128,0.1047757,0.1213757,0.0985894,0.2307045,0.1349871
NA,2019,"Tottori","Jul",71,"GmWMC071","W4",114,0,0.0149485,0.0117149,0.013726,0.0172591,0.0121617,0.0165706,0.0212783,0.0241454,0.0306216,0.0349085,0.0270924,0.0311534,0.031132,0.0404792,0.0307392,0.0414498,0.0374951,0.0582106,0.0457981,0.0622657,0.1038275,0.1290241,0.0945676,0.1382214,0.1629582,0.1313826,0.1426447,0.1453991,0.1780711,0.2190769,0.1783817,0.2046769,0.1521429,0.2787431,0.2014303
NA,2019,"Tottori","Jul",23,"GmJMC023","W4",115,0,0.0193177,0.0148569,0.0177446,0.0217825,0.0254053,0.0302269,0.0388018,0.0425488,0.044239,0.0482453,0.0518992,0.0565911,0.0574236,0.0706891,0.0653092,0.077291,0.0633941,0.1021447,0.0627214,0.0812998,0.1322154,0.1550361,0.1387532,0.1904475,0.2156389,0.1985543,0.2174867,0.2210208,0.2339642,0.254174,0.2177476,0.2481907,0.1756022,0.2407385,0.1808842
NA,2019,"Tottori","Jul",8,"GmJMC008","W4",116,0,0.0118198,0.0102273,0.0114564,0.0133249,0.0141269,0.0182547,0.0204791,0.0205311,0.0241113,0.0290868,0.0195457,0.0277455,0.0313209,0.0449078,0.037315,0.0469504,0.036187,0.0657406,0.0467017,0.0651992,0.1108897,0.1055198,0.0901754,0.1223843,0.1275201,0.104829,0.0953094,0.1002119,0.1227104,0.1089035,0.0590382,0.0911972,0.0476088,0.0896833,0.056655
NA,2019,"Tottori","Jul",165,"GmWMC165","W4",117,0,0.0044357,0.0082672,0.0068047,0.0069999,0.005877,0.0065072,0.0063807,0.0069821,0.0103203,0.0097378,0.0085103,0.017128,0.0179519,0.0248436,0.0184634,0.0229243,0.0176869,0.0268483,0.0187248,0.023812,0.0486181,0.0531787,0.0495278,0.073997,0.0882719,0.0769034,0.0866503,0.0917006,0.0976551,0.1261127,0.1028122,0.1167371,0.0760897,0.1651493,0.1251091
NA,2019,"Tottori","Jul",11,"GmWMC011","W4",118,0,0.0057789,0.0058161,0.0094299,0.0070292,0.006118,0.0075603,0.010061,0.0090688,0.0110265,0.0137269,0.0093113,0.0117786,0.0121842,0.018543,0.0129725,0.021515,0.0148576,0.0298656,0.0161672,0.0180055,0.0238173,0.0238368,0.0231376,0.0380215,0.0663086,0.0438774,0.0530316,0.0623634,0.0794565,0.103192,0.0691633,0.0906184,0.0533499,0.1362071,0.1032545
NA,2019,"Tottori","Jul",43,"GmJMC043","W4",119,0,0.0111252,0.0080798,0.0098073,0.0116551,0.0129567,0.0145465,0.0185031,0.0161388,0.0159265,0.0236345,0.0326173,0.0275057,0.0295134,0.0447964,0.0416296,0.0473208,0.0406282,0.0638615,0.0386667,0.054654,0.0805887,0.0802722,0.086023,0.1131711,0.1377789,0.1200323,0.1170463,0.1153733,0.1207006,0.1538789,0.1088544,0.1209701,0.1038827,0.1099284,0.1068723
NA,2019,"Tottori","Jul",166,"GmWMC166","W4",120,0,0.0072881,0.0105285,0.0085517,0.0071935,0.0074332,0.0058382,0.0068417,0.0099286,0.0090178,0.0117711,0.0150201,0.015551,0.0154923,0.028906,0.0225165,0.025409,0.0157459,0.0382355,0.0125148,0.0134738,0.0356581,0.0366086,0.031118,0.0544872,0.0885224,0.0568065,0.0574705,0.0496652,0.0550148,0.1150884,0.0451116,0.0953528,0.0378121,0.1308908,0.0945248
NA,2019,"Tottori","Jul",30,"GmJMC030","W4",121,0,0.0078916,0.0069935,0.0070621,0.009131,0.0111703,0.0108573,0.013916,0.0177479,0.0172343,0.0258246,0.0243486,0.0316568,0.0238351,0.039136,0.0305561,0.044378,0.0373991,0.0671337,0.0351952,0.0442383,0.0895434,0.0985895,0.0914234,0.1328099,0.1454691,0.113221,0.0974957,0.1085026,0.1323141,0.1593788,0.0928124,0.1277974,0.0535954,0.1328891,0.0921869
NA,2019,"Tottori","Jul",224,"5002T","W4",122,0,0.004085,0.0036174,0.0034959,0.005215,0.0048156,0.0047673,0.0072088,0.0057149,0.0049198,0.0081347,0.0092831,0.0085705,0.0089769,0.0118694,0.0107802,0.0158054,0.0099446,0.0203594,0.0112669,0.0156068,0.0241291,0.0274266,0.0263928,0.0379481,0.0518594,0.047231,0.047705,0.0538261,0.0545037,0.0789317,0.0572552,0.0784194,0.0553576,0.0895159,0.0654799
NA,2019,"Tottori","Jul",75,"GmWMC075","W4",123,0,0.0119381,0.0117779,0.0105082,0.0112998,0.0137266,0.0095368,0.0140403,0.0150573,0.0115884,0.0144278,0.0200543,0.0241354,0.021579,0.0307281,0.023223,0.0329495,0.0216259,0.0394903,0.0268693,0.0503549,0.0706057,0.088247,0.0815727,0.1133339,0.1215552,0.1165185,0.1203492,0.1324066,0.1518763,0.1783467,0.1655108,0.1693575,0.114293,0.2153765,0.1347504
NA,2019,"Tottori","Jul",173,"GmWMC173","W4",124,0,0.0094668,0.0082247,0.0085254,0.0092697,0.0114255,0.0105645,0.011407,0.0086811,0.0105027,0.0172946,0.0174653,0.0187053,0.0213903,0.0311762,0.0234579,0.0305352,0.0293047,0.0591187,0.0372553,0.0507342,0.0875646,0.1113303,0.097847,0.1278274,0.1491919,0.1068827,0.1161017,0.1267072,0.1594913,0.1985105,0.133619,0.1567018,0.1352818,0.2365686,0.1512355
NA,2019,"Tottori","Jul",82,"GmJMC082","W4",125,0,0.0069842,0.0057069,0.0067574,0.010351,0.0099381,0.0065626,0.0117259,0.0119061,0.0102219,0.0143085,0.013313,0.0151132,0.0153981,0.02072,0.0118956,0.0220098,0.0107412,0.0270558,0.013999,0.0176979,0.0413912,0.049609,0.0404066,0.0675293,0.0835835,0.0827531,0.0734084,0.0772717,0.1044334,0.1367014,0.1219329,0.1305504,0.128813,0.1924822,0.1170706
NA,2019,"Tottori","Jul",222,"C1322","W4",126,0,0.0119803,0.0142262,0.0138213,0.0127104,0.0131358,0.0155491,0.0148287,0.0163619,0.0164947,0.0262829,0.0219714,0.0213428,0.0170837,0.0285824,0.0264932,0.0376671,0.0169621,0.0408744,0.023212,0.0311239,0.043798,0.0604138,0.0444412,0.0594071,0.0751988,0.0550456,0.0607793,0.0655763,0.0706388,0.1096699,0.0592491,0.0910524,0.0543505,0.0967102,0.0811741
NA,2019,"Tottori","Jul",64,"GmJMC064","W4",127,0,0.0174911,0.0098471,0.0151508,0.0202201,0.0155332,0.0157927,0.0157372,0.0157166,0.017115,0.0238955,0.0203249,0.0201224,0.0149015,0.026749,0.0160571,0.0236334,0.0110642,0.0316539,0.0221885,0.0253502,0.0572792,0.0666389,0.0547149,0.0787376,0.1080547,0.077138,0.0742141,0.080255,0.0978029,0.1265559,0.0794791,0.1098756,0.0674889,0.1290178,0.0850008
NA,2019,"Tottori","Jul",175,"GmWMC175","W4",128,0,0.0230863,0.0224608,0.0238784,0.0290046,0.0204947,0.0232234,0.0324194,0.030819,0.0312584,0.0379672,0.032843,0.0369254,0.0393142,0.0488774,0.0386085,0.0551783,0.0434178,0.0817054,0.047003,0.0448449,0.0853395,0.1051831,0.0950722,0.1345614,0.166202,0.1217471,0.1206834,0.118339,0.1545343,0.1927734,0.1544413,0.1609204,0.1387707,0.2274186,0.1809122
NA,2019,"Tottori","Jul",114,"GmJMC114","W4",129,0,0.0138069,0.0135807,0.0174833,0.022072,0.0158292,0.0237617,0.021003,0.0231599,0.0258087,0.0301937,0.0271541,0.0260125,0.0249649,0.0449783,0.0345129,0.0406866,0.0306189,0.0571351,0.0310259,0.0353978,0.0636722,0.0718607,0.0509154,0.0890594,0.1178395,0.0810537,0.078254,0.0860097,0.0847392,0.1398231,0.0651167,0.1060149,0.0860755,0.1716843,0.1257425
NA,2019,"Tottori","Jul",105,"GmJMC105","W4",130,0,0.019054,0.0187637,0.0182521,0.0176356,0.0185323,0.0178804,0.0234031,0.0225394,0.0190069,0.0240709,0.0165045,0.0196341,0.0151888,0.0299081,0.013435,0.0230358,0.0211129,0.0428112,0.0196392,0.022915,0.0429339,0.0372882,0.0323748,0.0561222,0.0734155,0.0541596,0.0499998,0.0529669,0.0661361,0.0827298,0.0503902,0.0663545,0.0458408,0.0950294,0.0631623
NA,2019,"Tottori","Jul",40,"GmJMC040","W4",131,0,0.0172603,0.0142345,0.0189656,0.0185042,0.0172975,0.0171549,0.0251086,0.0226324,0.021391,0.0258345,0.02467,0.019642,0.0172853,0.0291197,0.0236484,0.0275152,0.0210585,0.0381855,0.0170985,0.0193943,0.0327198,0.0335316,0.0237613,0.0556216,0.0571454,0.052499,0.0586252,0.0585861,0.048717,0.0636981,0.0522358,0.0715162,0.043224,0.0641476,0.0621481
NA,2019,"Tottori","Jul",34,"GmJMC034","W4",132,0,0.0157867,0.018088,0.0259535,0.0226179,0.0273008,0.0204885,0.0361657,0.029758,0.0253809,0.0364327,0.0294313,0.0382197,0.0305339,0.0510669,0.0312706,0.0546621,0.0296665,0.0557035,0.0313204,0.0364151,0.0581684,0.0685503,0.0413819,0.0607243,0.0892385,0.0720102,0.073131,0.0721251,0.0883356,0.1259364,0.0802751,0.1029915,0.0778648,0.1359182,0.0839224
NA,2019,"Tottori","Jul",185,"GmWMC185","W4",133,0,0.0210881,0.0127325,0.0231135,0.0252194,0.0242399,0.0206614,0.0291475,0.0269282,0.028663,0.0307831,0.0315389,0.027462,0.0254923,0.0351897,0.0254011,0.0417298,0.0271059,0.0687627,0.0423473,0.0426132,0.070152,0.0802475,0.0563523,0.0901789,0.1123553,0.1028768,0.1004023,0.1128716,0.1131253,0.1500451,0.1081987,0.135345,0.1239584,0.1681251,0.1316543
NA,2019,"Tottori","Jul",27,"GmWMC027","W4",134,0,0.0197158,0.0139821,0.0151856,0.0200072,0.0168618,0.0158765,0.0164223,0.0168051,0.0191006,0.0176506,0.0180189,0.0149554,0.0132618,0.0233988,0.0169146,0.0245361,0.0164569,0.0380648,0.0168719,0.022724,0.0398652,0.0418559,0.0314792,0.0493535,0.0760667,0.0503256,0.0503906,0.0621557,0.0700222,0.1149651,0.0656915,0.0936182,0.0555378,0.1230619,0.0844844
NA,2019,"Tottori","Jul",130,"GmJMC130","W4",135,0,0.013072,0.0095405,0.0119089,0.0121352,0.0129573,0.0146849,0.0133397,0.0127049,0.0112516,0.0168473,0.0147776,0.0176614,0.0160036,0.0227282,0.0167171,0.0223426,0.018388,0.0363671,0.0138215,0.0177671,0.037706,0.0470495,0.0399673,0.0549217,0.0778138,0.0625348,0.0571345,0.0618797,0.0753691,0.0949533,0.0705435,0.0797014,0.051849,0.1051336,0.0573151
NA,2019,"Tottori","Jul",188,"GmWMC188","W4",136,0,0.0172697,0.0121371,0.0175702,0.016818,0.0189865,0.0161043,0.0182058,0.0195259,0.0250153,0.0368956,0.0268379,0.0344934,0.0376459,0.04644,0.0340485,0.0514758,0.035565,0.0857927,0.0532958,0.0741466,0.1383743,0.153641,0.1469648,0.1847259,0.2195945,0.2179174,0.1956563,0.2248745,0.2514774,0.3082084,0.2762742,0.2854793,0.2452375,0.3769041,0.2681535
NA,2019,"Tottori","Jul",7,"GmJMC007","W4",137,0,0.0126057,0.0147321,0.0145865,0.0175357,0.0176529,0.0171924,0.0213982,0.0238795,0.0217443,0.0246591,0.0329276,0.0197014,0.0162629,0.0289122,0.0226075,0.0332703,0.0250112,0.0580767,0.0199565,0.0291751,0.0718447,0.081989,0.0608329,0.0709252,0.0848722,0.0625106,0.0601498,0.0599556,0.0859445,0.0739814,0.0522605,0.0717984,0.0243794,0.0630451,0.0570561
NA,2019,"Tottori","Jul",46,"GmWMC046","W4",138,0,0.0071676,0.0091715,0.0105343,0.0113042,0.0082322,0.0108634,0.0159746,0.0140656,0.0139836,0.0207854,0.0234579,0.0188413,0.0210526,0.0294056,0.0214898,0.030292,0.0197282,0.0439235,0.0191469,0.0244015,0.0581145,0.0598826,0.0238291,0.0491472,0.0647863,0.0377373,0.0294335,0.0291884,0.0485885,0.0410162,0.0167045,0.0309346,0.0081498,0.0211431,0.0211784
NA,2019,"Tottori","Jul",35,"GmWMC035","W4",139,0,0.0122565,0.0133699,0.013721,0.0157747,0.0168443,0.0148053,0.0253918,0.0181307,0.0209024,0.0338222,0.0264579,0.0261377,0.0207057,0.0419187,0.036822,0.0470423,0.0439301,0.0846987,0.0402045,0.0467437,0.1010761,0.1204394,0.0999259,0.1257658,0.1502288,0.1354772,0.1389472,0.1388592,0.1479289,0.1780107,0.1306404,0.1541697,0.0824964,0.140652,0.1329828
NA,2019,"Tottori","Jul",186,"GmWMC186","W4",140,0,0.0086438,0.0089697,0.0066378,0.0070707,0.0072103,0.0067303,0.0068718,0.008118,0.0101341,0.0149518,0.0124898,0.0126919,0.0123667,0.0227911,0.0130096,0.0195262,0.0107271,0.033486,0.0199794,0.0197319,0.021863,0.0355433,0.0205461,0.035195,0.072917,0.0543847,0.0586911,0.0561974,0.0432901,0.0648234,0.045504,0.0682934,0.0625115,0.0610195,0.0687224
NA,2019,"Tottori","Jul",50,"GmJMC050","W4",141,0,0.0121536,0.010161,0.0100911,0.0181147,0.0183513,0.0176209,0.0230531,0.0217326,0.0189545,0.0326589,0.0305808,0.0295494,0.0245984,0.0408208,0.0221152,0.0380977,0.023517,0.0703395,0.0204778,0.0281394,0.0627099,0.0779334,0.0542171,0.094661,0.1267601,0.0973736,0.105496,0.0948575,0.1156363,0.1426211,0.0861484,0.1277077,0.0552379,0.1254944,0.0721723
NA,2019,"Tottori","Jul",107,"GmWMC107","W4",142,0,0.0184214,0.0157461,0.0212466,0.0196451,0.0224431,0.025277,0.0282843,0.0313875,0.0319109,0.0392825,0.0269661,0.0330787,0.0384764,0.0504988,0.0426384,0.0496066,0.0412502,0.0620961,0.0500551,0.0617291,0.1000171,0.1068715,0.0958617,0.121259,0.1365391,0.1174623,0.1175619,0.1318998,0.1451091,0.1480078,0.090711,0.1266716,0.0773709,0.1405521,0.0919068
NA,2019,"Tottori","Jul",98,"GmJMC098","W4",143,0,0.0182747,0.0167882,0.0218163,0.0155429,0.0181333,0.0230531,0.0214081,0.0233023,0.0221173,0.0318456,0.0300225,0.034107,0.0310834,0.0454899,0.0371544,0.0489677,0.0327336,0.0735742,0.0529588,0.0723233,0.1550094,0.1904224,0.1705152,0.2364414,0.250398,0.2535288,0.2404047,0.2521276,0.3121263,0.3479945,0.3419184,0.3618467,0.2271022,0.4261043,0.3325971
NA,2019,"Tottori","Jul",89,"GmWMC089","W4",144,0,0.0046345,0.0049391,0.0067518,0.0058205,0.0064409,0.0082185,0.0098939,0.0085196,0.0096056,0.0122875,0.008858,0.0088359,0.0086979,0.0132278,0.01058,0.0181949,0.0102991,0.0231287,0.0144361,0.0194256,0.0341721,0.0462385,0.0237525,0.0586388,0.0702702,0.0595119,0.0614453,0.0831536,0.080514,0.1060519,0.0862617,0.1022115,0.0796492,0.1250467,0.083218
NA,2019,"Tottori","Jul",179,"GmJMC179","W4",145,0,0.0241423,0.0187662,0.0227161,0.0234066,0.0230101,0.0232812,0.0302341,0.0271945,0.0227816,0.0239705,0.02214,0.0214925,0.0251446,0.0406662,0.0291137,0.0504255,0.0300842,0.0696392,0.0363907,0.0545637,0.0841726,0.1067146,0.0589915,0.1437126,0.1752542,0.138579,0.1592949,0.1616379,0.1851926,0.2532473,0.2078288,0.2270801,0.1705043,0.2991353,0.2421225
NA,2019,"Tottori","Jul",5,"GmJMC005","W4",146,0,0.0247998,0.0234667,0.0246683,0.0252805,0.025639,0.0151771,0.0313939,0.0262309,0.0272311,0.0320773,0.0292575,0.0272365,0.019356,0.0322944,0.0301893,0.0365701,0.0329906,0.0544933,0.0218887,0.0263734,0.0564785,0.0718134,0.0509388,0.072982,0.0968965,0.0702743,0.0677776,0.0812182,0.0869792,0.1089764,0.0463146,0.0749005,0.0364222,0.0964539,0.0568196
NA,2019,"Tottori","Jul",117,"GmJMC117","W4",147,0,0.0175703,0.0148662,0.0176827,0.0176564,0.0170463,0.0193607,0.0210974,0.0300725,0.0241424,0.034419,0.0271736,0.0255175,0.027859,0.0411085,0.0331492,0.0437606,0.0478436,0.0681375,0.0303299,0.0447099,0.0920973,0.1061022,0.0709274,0.1183798,0.1358636,0.1297533,0.1114089,0.1204142,0.1426643,0.1885391,0.1599496,0.1880682,0.1874882,0.2596797,0.1922872
NA,2019,"Tottori","Jul",167,"GmJMC167","W4",148,0,0.0150082,0.0105254,0.0143923,0.0163125,0.0164631,0.01829,0.0179245,0.0168791,0.0200856,0.0260077,0.0248661,0.0231203,0.0253013,0.0310723,0.0224921,0.0338184,0.0271355,0.0465625,0.020499,0.0286664,0.0431386,0.0578266,0.0249129,0.0689458,0.0865941,0.0691734,0.0646675,0.0659442,0.0722989,0.1065691,0.0459136,0.0775279,0.0388367,0.1197976,0.0894536
NA,2019,"Tottori","Jul",18,"GmWMC018","W4",149,0,0.0106129,0.0118223,0.0107445,0.0109533,0.0114682,0.0091472,0.0170287,0.0133032,0.0124487,0.0166721,0.0181067,0.0164817,0.0116292,0.0202253,0.018367,0.0225638,0.0203818,0.0380989,0.0184535,0.0170971,0.031318,0.0381606,0.0199014,0.0427498,0.0615921,0.0501472,0.0488455,0.050912,0.061037,0.0743678,0.0547471,0.0683169,0.0360734,0.0793934,0.0536777
NA,2019,"Tottori","Jul",106,"GmJMC106","W4",150,0,0.0110611,0.01139,0.0137054,0.0089674,0.0111878,0.011981,0.0157993,0.0132664,0.0085404,0.016438,0.0152829,0.0134701,0.0113433,0.0182538,0.0127331,0.0191548,0.0100764,0.031773,0.0086456,0.0140617,0.0286153,0.0274309,0.0192102,0.0324265,0.0568173,0.0364989,0.0361885,0.0394136,0.0513332,0.0805705,0.0376113,0.0738068,0.0578979,0.0823091,0.0521062
NA,2019,"Tottori","Jul",73,"GmWMC073","W4",151,0,0.0047377,0.0031386,0.0047122,0.0044184,0.0052898,0.007741,0.0083995,0.0085152,0.0105252,0.0140874,0.0110331,0.0104511,0.0085659,0.0134483,0.011559,0.0176226,0.0103161,0.022261,0.0114272,0.0127998,0.03593,0.0422965,0.0238562,0.0525881,0.0580829,0.0435398,0.0388202,0.040546,0.0476362,0.064898,0.0572583,0.0603771,0.0477328,0.0830985,0.0468977
NA,2019,"Tottori","Jul",17,"GmJMC017","W4",152,0,0.0111247,0.0111626,0.0120313,0.0157871,0.0153489,0.015242,0.0154546,0.0176186,0.018508,0.0225647,0.0226148,0.0228345,0.0222062,0.0328444,0.0254758,0.0335457,0.0339539,0.0572284,0.0430835,0.0472066,0.092593,0.0971343,0.0589863,0.1241134,0.1366961,0.1087532,0.117687,0.1187481,0.1435729,0.178138,0.1515845,0.1690408,0.1385975,0.2230155,0.1443166
NA,2019,"Tottori","Jul",104,"GmJMC104","W4",153,0,0.0115905,0.0101018,0.0119126,0.0154212,0.0167189,0.0192788,0.0225341,0.0218097,0.0220836,0.0346653,0.024569,0.0235826,0.0241971,0.0281873,0.0208226,0.0338226,0.0307739,0.0627839,0.0407909,0.0350007,0.0831277,0.0942774,0.0464167,0.1090064,0.1343264,0.0954698,0.0928193,0.1115143,0.1455725,0.1668815,0.1272581,0.1373669,0.1122013,0.2247141,0.1420513
NA,2019,"Tottori","Jul",4,"GmJMC004","W4",154,0,0.0039586,0.0044196,0.0052121,0.0073819,0.0067468,0.0081492,0.0099071,0.0087106,0.0091462,0.0118507,0.0098111,0.0103088,0.0074925,0.0108191,0.0115679,0.014327,0.0131075,0.0212999,0.0166222,0.015133,0.0255084,0.0277779,0.0139402,0.0271251,0.0326799,0.0290217,0.0234216,0.0269353,0.0341148,0.031943,0.0216943,0.0226607,0.0138152,0.0268374,0.0188907
NA,2019,"Tottori","Jul",47,"GmJMC047","W4",155,0,0.0083616,0.0064291,0.0062692,0.008742,0.0077409,0.0104675,0.0122265,0.0102351,0.0110292,0.0145403,0.0139417,0.0118212,0.0103502,0.0160286,0.0130973,0.015067,0.010308,0.0145382,0.0102818,0.013245,0.0326354,0.0336306,0.0118279,0.0437314,0.0537847,0.0400525,0.042969,0.0454725,0.0559061,0.0735623,0.042924,0.0406724,0.028932,0.0876283,0.0355001
NA,2019,"Tottori","Jul",125,"GmWMC125","W4",156,0,0.017929,0.015546,0.0167313,0.0232545,0.0220484,0.0166488,0.0162596,0.0163339,0.0121957,0.0144392,0.0142982,0.008405,0.00966,0.0126745,0.0163824,0.0158328,0.0111778,0.0199508,0.0139614,0.0138116,0.0273806,0.0302974,0.0137461,0.0317573,0.0443181,0.0250954,0.0251902,0.0248478,0.0416731,0.0608727,0.03661,0.0345707,0.0311189,0.0919161,0.0535902
NA,2019,"Tottori","Jul",60,"GmJMC060","W4",157,0,0.0183726,0.0138317,0.0145702,0.0187397,0.0215281,0.0189643,0.022766,0.0205088,0.0175589,0.0224035,0.0191554,0.0240406,0.0183856,0.0293664,0.0232671,0.0242144,0.0189658,0.041746,0.0185318,0.0240437,0.0450247,0.0569355,0.0201426,0.0671363,0.0891692,0.0606804,0.0576929,0.0694315,0.0903723,0.1147886,0.059928,0.0786386,0.067211,0.1459805,0.0886851
NA,2019,"Tottori","Jul",76,"GmJMC076","W4",158,0,0.0149912,0.0128564,0.0167484,0.0221098,0.0232342,0.0223662,0.0197797,0.0204951,0.0289178,0.0215696,0.0235969,0.02524,0.0209428,0.0290258,0.0329159,0.0352419,0.0244476,0.0490387,0.0259958,0.0289866,0.0718725,0.0789815,0.0458546,0.0977298,0.1118275,0.1118385,0.0954374,0.0906263,0.0981763,0.149146,0.095679,0.1299954,0.0709651,0.129109,0.0832242
NA,2019,"Tottori","Jul",132,"GmWMC132","W4",159,0,0.0113802,0.0108733,0.0082894,0.0113675,0.0107405,0.0117179,0.0120343,0.0098126,0.0156309,0.0217407,0.0163782,0.019417,0.0164955,0.0235116,0.0228476,0.0269806,0.0148405,0.0365298,0.0140679,0.0195063,0.0464472,0.0493134,0.0223725,0.0666451,0.0840487,0.0596098,0.0545405,0.0630336,0.0774915,0.1026497,0.0695429,0.064784,0.0392267,0.092425,0.0513649
NA,2019,"Tottori","Jul",168,"GmWMC168","W4",160,0,0.0086921,0.0070523,0.0094651,0.0126068,0.0111095,0.0113942,0.0100691,0.0085992,0.0103346,0.0127061,0.0133607,0.014544,0.0095006,0.0238266,0.0143621,0.0175276,0.0180691,0.038306,0.0186648,0.0265531,0.0479176,0.0649132,0.0305318,0.0827302,0.1015451,0.0634109,0.0691429,0.0741882,0.1010464,0.1381769,0.1035789,0.1095973,0.1026255,0.1926189,0.1449189
NA,2019,"Tottori","Jul",177,"GmJMC177","W4",161,0,0.0169147,0.0170131,0.0168553,0.0184191,0.0190014,0.0245859,0.0268713,0.0240842,0.0259878,0.0335409,0.0236846,0.0248021,0.020495,0.0332862,0.024065,0.0311454,0.0244888,0.0438074,0.0225675,0.0220007,0.0614428,0.0783813,0.0303322,0.0965071,0.1151437,0.0822128,0.0736746,0.0827557,0.1083524,0.1566464,0.0875908,0.1108402,0.0853539,0.177638,0.1274318
NA,2019,"Tottori","Jul",164,"GmWMC164","W4",162,0,0.0157987,0.0144647,0.0166245,0.0184907,0.0199323,0.0200989,0.0259598,0.0270739,0.0325661,0.0413277,0.0344141,0.0256206,0.0261835,0.0360064,0.0218456,0.0340502,0.0315608,0.0654347,0.0253313,0.0297928,0.0713994,0.0954016,0.0369992,0.09799,0.1129982,0.0958296,0.0866622,0.0961496,0.1172057,0.1552756,0.1050518,0.1127279,0.1222926,0.1757244,0.1344494
NA,2019,"Tottori","Jul",96,"GmJMC096","W4",163,0,0.0120357,0.0115612,0.0125697,0.013683,0.0121745,0.0143948,0.0167739,0.0146698,0.0192991,0.0273201,0.0193906,0.0213196,0.0143625,0.0267151,0.0234267,0.0211146,0.0163459,0.0376386,0.0133187,0.0148469,0.0403965,0.04739,0.0207477,0.0630633,0.08455,0.0596381,0.0565613,0.0633317,0.0691012,0.1105255,0.0621829,0.0704806,0.0627058,0.1182377,0.0860796
NA,2019,"Tottori","Jul",191,"GmWMC191","W4",164,0,0.0099332,0.0079468,0.0108248,0.0113766,0.0107469,0.0134861,0.0163215,0.0166321,0.0170614,0.0211383,0.0180786,0.0183435,0.0181798,0.0286161,0.0136646,0.0211021,0.0231456,0.0388309,0.0167666,0.0256194,0.0518372,0.0499202,0.0286119,0.0683676,0.0802569,0.0563337,0.0521802,0.0722387,0.0713946,0.1199502,0.0708554,0.0732183,0.0512255,0.1085545,0.0821006
NA,2019,"Tottori","Jul",159,"GmWMC159","W4",165,0,0.0040648,0.0040846,0.004141,0.007611,0.0064768,0.0042442,0.0098653,0.0073862,0.0079445,0.0115321,0.0118354,0.0139524,0.0166985,0.0175738,0.0192821,0.0223136,0.0271617,0.0367305,0.0341506,0.0367781,0.0587418,0.0618191,0.042687,0.0731768,0.0836757,0.0761242,0.0700267,0.0795827,0.0987084,0.1180588,0.0874658,0.1023699,0.0920013,0.1443251,0.1099682
NA,2019,"Tottori","Jul",100,"GmJMC100","W4",166,0,0.0066375,0.0067509,0.0076123,0.0087131,0.0085168,0.0086671,0.0104298,0.0135871,0.0125368,0.0161503,0.0170385,0.0168536,0.0178929,0.0274734,0.0251884,0.0266663,0.0178058,0.046559,0.0197094,0.0245084,0.0458882,0.0365615,0.0163493,0.0597161,0.0771724,0.0637099,0.0566744,0.0701974,0.0731967,0.1084539,0.0570571,0.0784424,0.0788965,0.1418397,0.1100139
NA,2019,"Tottori","Jul",189,"GmWMC189","W4",167,0,0.0074592,0.0073038,0.0068354,0.0058128,0.005887,0.008313,0.0098015,0.0066692,0.008773,0.009879,0.0105479,0.0065208,0.0091441,0.0137577,0.0099095,0.014029,0.0134425,0.0276322,0.0135553,0.0162443,0.0365759,0.0306606,0.0175466,0.040669,0.0566896,0.0431137,0.0364535,0.0477247,0.0544821,0.0645787,0.0390894,0.0559944,0.0278623,0.0717637,0.0526604
